round,time,cloud,temp,humidity,ground_press,wind_speed,wind_dir,rain,snow,dew_point,vis,uv_idx,azimuth,elevation
1,2023-05-01 23:00:00+09:00,1.0,13.5,45.0,1022.0,1.58,89.0,0.0,0.0,5.0,16.0934,0.0,332.644,-35.6477
1,2023-05-02 00:00:00+09:00,1.0,13.3,45.0,1022.0,1.44,128.0,0.0,0.0,5.55556,16.0934,0.0,350.271,-39.5768
1,2023-05-02 01:00:00+09:00,0.0,12.71,49.0,1022.0,2.08,138.0,0.0,0.0,4.44444,16.0934,0.0,9.09731,-39.6324
1,2023-05-02 02:00:00+09:00,1.0,12.61,49.0,1022.0,2.3,121.0,0.0,0.0,4.44444,16.0934,0.0,26.7825,-35.8025
1,2023-05-02 03:00:00+09:00,14.0,12.44,51.0,1022.0,2.15,123.0,0.0,0.0,4.44444,16.0934,0.0,41.8223,-28.8234
1,2023-05-02 04:00:00+09:00,100.0,12.3,52.0,1022.0,2.01,136.0,0.0,0.0,3.88889,16.0934,0.0,54.1249,-19.6469
1,2023-05-02 05:00:00+09:00,100.0,12.34,52.0,1023.0,2.68,128.0,0.0,0.0,3.33333,16.0934,0.0,64.319,-9.04827
1,2023-05-02 06:00:00+09:00,100.0,12.33,53.0,1023.0,2.85,125.0,0.0,0.0,3.33333,16.0934,0.0,73.1537,2.43958
1,2023-05-02 07:00:00+09:00,100.0,12.58,55.0,1024.0,2.76,116.0,0.0,0.0,3.33333,16.0934,1.0,81.3235,14.4575
1,2023-05-02 08:00:00+09:00,100.0,13.21,54.0,1024.0,2.79,125.0,0.0,0.0,3.88889,16.0934,2.0,89.5277,26.7381
1,2023-05-02 09:00:00+09:00,100.0,14.09,53.0,1024.0,2.84,145.0,0.0,0.0,4.44444,16.0934,2.0,98.6724,39.0265
1,2023-05-02 10:00:00+09:00,100.0,14.99,52.0,1024.0,2.92,166.0,0.0,0.0,5.0,16.0934,3.0,110.34,50.9612
1,2023-05-02 11:00:00+09:00,100.0,15.89,53.0,1025.0,3.25,180.0,0.0,0.0,5.55556,16.0934,4.0,127.97,61.766
1,2023-05-02 12:00:00+09:00,100.0,16.64,54.0,1024.0,3.52,179.0,0.0,0.0,5.55556,16.0934,5.0,158.428,69.3077
1,2023-05-02 13:00:00+09:00,94.0,17.25,53.0,1024.0,4.69,171.0,0.0,0.0,5.0,16.0934,5.0,200.336,69.4599
1,2023-05-02 14:00:00+09:00,87.0,17.61,51.0,1023.0,5.06,165.0,0.0,0.0,4.44444,16.0934,5.0,231.355,62.1017
1,2023-05-02 15:00:00+09:00,76.0,17.74,49.0,1023.0,4.99,161.0,0.0,0.0,4.44444,16.0934,3.0,249.296,51.3663
1,2023-05-02 16:00:00+09:00,100.0,17.6,49.0,1022.0,5.47,157.0,0.0,0.0,3.88889,16.0934,3.0,261.101,39.4615
1,2023-05-02 17:00:00+09:00,100.0,17.23,50.0,1022.0,5.76,152.0,0.0,0.0,4.44444,16.0934,2.0,270.309,27.1894
1,2023-05-02 18:00:00+09:00,70.0,16.64,52.0,1022.0,5.29,147.0,0.0,0.0,4.44444,16.0934,1.0,278.539,14.9196
1,2023-05-02 19:00:00+09:00,78.0,15.4,58.0,1022.0,4.6,148.0,0.0,0.0,5.55556,16.0934,0.0,286.712,2.9093
1,2023-05-02 20:00:00+09:00,82.0,14.35,63.0,1023.0,4.39,141.0,0.0,0.0,6.66667,16.0934,0.0,295.528,-8.57437
1,2023-05-02 21:00:00+09:00,85.0,13.62,67.0,1024.0,4.43,133.0,0.0,0.0,7.22222,16.0934,0.0,305.677,-19.175
1,2023-05-02 22:00:00+09:00,77.0,13.15,70.0,1024.0,4.92,132.0,0.0,0.0,7.77778,16.0934,0.0,317.9,-28.3658
1,2023-05-02 23:00:00+09:00,81.0,12.69,73.0,1024.0,3.69,106.0,0.0,0.0,7.77778,16.0934,0.0,332.819,-35.3825
1,2023-05-03 00:00:00+09:00,75.0,12.24,74.0,1024.0,3.77,113.0,0.0,0.0,8.33333,16.0934,0.0,350.363,-39.2841
1,2023-05-03 01:00:00+09:00,62.0,12.17,75.0,1022.0,3.89,118.0,0.0,0.0,8.88889,16.0934,0.0,9.08077,-39.3318
1,2023-05-03 02:00:00+09:00,70.0,12.0,76.0,1023.0,3.13,97.0,0.0,0.0,8.88889,16.0934,0.0,26.6728,-35.5153
1,2023-05-03 03:00:00+09:00,75.0,11.67,76.0,1023.0,3.7,73.0,0.0,0.0,8.88889,16.0934,0.0,41.6548,-28.5612
1,2023-05-03 04:00:00+09:00,100.0,11.73,74.0,1023.0,3.86,101.0,0.0,0.0,9.44444,16.0934,0.0,53.9273,-19.4113
1,2023-05-03 05:00:00+09:00,100.0,11.69,77.0,1023.0,4.19,106.0,0.0,0.0,10.0,16.0934,0.0,64.1048,-8.83547
1,2023-05-03 06:00:00+09:00,100.0,11.87,78.0,1023.0,4.43,114.0,0.0,0.0,10.5556,16.0934,0.0,72.9259,2.635
1,2023-05-03 07:00:00+09:00,99.0,12.31,77.0,1023.0,4.12,99.0,0.0,0.0,11.1111,16.0934,1.0,81.0791,14.6415
1,2023-05-03 08:00:00+09:00,99.0,13.34,74.0,1023.0,4.66,109.0,0.0,0.0,11.6667,16.0934,1.0,89.2588,26.9174
1,2023-05-03 09:00:00+09:00,99.0,14.76,73.0,1023.0,5.21,124.0,0.0,0.0,12.2222,16.0934,2.0,98.3674,39.2098
1,2023-05-03 10:00:00+09:00,100.0,16.07,73.0,1023.0,5.91,136.0,0.0,0.0,13.3333,16.0934,3.0,109.986,51.1616
1,2023-05-03 11:00:00+09:00,100.0,17.0,72.0,1023.0,7.75,145.0,0.0,0.0,13.3333,16.0934,4.0,127.586,62.0042
1,2023-05-03 12:00:00+09:00,100.0,17.17,71.0,1022.0,7.48,152.0,0.0,0.0,13.8889,16.0934,4.0,158.234,69.5986
1,2023-05-03 13:00:00+09:00,100.0,17.25,70.0,1022.0,7.46,151.0,0.0,0.0,13.8889,16.0934,3.0,200.664,69.7358
1,2023-05-03 14:00:00+09:00,100.0,17.3,70.0,1021.0,7.6,154.0,0.0,0.0,13.8889,16.0934,3.0,231.823,62.3052
1,2023-05-03 15:00:00+09:00,100.0,17.29,70.0,1021.0,7.56,156.0,0.0,0.0,13.3333,16.0934,2.0,249.703,51.5241
1,2023-05-03 16:00:00+09:00,86.0,17.13,72.0,1020.0,7.32,153.0,0.0,0.0,13.8889,16.0934,1.0,261.444,39.5991
1,2023-05-03 17:00:00+09:00,93.0,16.69,77.0,1020.0,7.73,150.0,0.0,0.0,13.8889,16.0934,1.0,270.609,27.322
1,2023-05-03 18:00:00+09:00,95.0,16.28,80.0,1021.0,7.35,152.0,0.0,0.0,13.8889,16.0934,0.0,278.812,15.0571
1,2023-05-03 19:00:00+09:00,96.0,15.71,84.0,1020.0,6.76,146.0,0.0,0.0,13.8889,16.0934,0.0,286.969,3.05927
1,2023-05-03 20:00:00+09:00,97.0,15.22,87.0,1021.0,5.96,139.0,0.0,0.0,13.8889,16.0934,0.0,295.775,-8.40492
1,2023-05-03 21:00:00+09:00,98.0,14.95,88.0,1021.0,5.31,129.0,0.0,0.0,13.3333,16.0934,0.0,305.914,-18.9791
1,2023-05-03 22:00:00+09:00,100.0,14.93,87.0,1021.0,5.66,126.0,0.0,0.0,13.3333,9.65606,0.0,318.116,-28.1376
1,2023-05-03 23:00:00+09:00,100.0,14.99,84.0,1020.0,6.21,130.0,0.0,0.0,12.7778,16.0934,0.0,332.989,-35.1201
1,2023-05-04 00:00:00+09:00,100.0,15.17,80.0,1020.0,5.34,140.0,0.0,0.0,12.2222,11.2654,0.0,350.45,-38.9953
1,2023-05-04 01:00:00+09:00,100.0,13.83,89.0,1019.0,7.44,127.0,0.0,0.0,12.2222,16.0934,0.0,9.06229,-39.0358
1,2023-05-04 02:00:00+09:00,100.0,14.19,89.0,1018.0,7.07,124.0,0.0,0.0,12.7778,16.0934,0.0,26.5634,-35.2328
1,2023-05-04 03:00:00+09:00,100.0,14.26,89.0,1017.0,6.61,136.0,0.0,0.0,12.7778,16.0934,0.0,41.4888,-28.3037
1,2023-05-04 04:00:00+09:00,100.0,14.47,88.0,1017.0,7.67,128.0,0.3,0.0,13.3333,9.65606,0.0,53.7317,-19.1801
1,2023-05-04 05:00:00+09:00,100.0,14.07,92.0,1017.0,7.67,129.0,1.6,0.0,13.3333,9.65606,0.0,63.8926,-8.62701
1,2023-05-04 06:00:00+09:00,100.0,14.3,93.0,1017.0,8.04,125.0,1.32,0.0,13.8889,16.0934,0.0,72.7003,2.82607
1,2023-05-04 07:00:00+09:00,100.0,14.78,93.0,1017.0,7.9,128.0,0.18,0.0,13.3333,16.0934,0.0,80.8367,14.8211
1,2023-05-04 08:00:00+09:00,100.0,15.0,92.0,1017.0,8.91,124.0,0.0,0.0,14.4444,4.82803,1.0,88.9919,27.0921
1,2023-05-04 09:00:00+09:00,100.0,15.2,92.0,1017.0,7.88,126.0,0.0,0.0,14.4444,4.82803,1.0,98.0639,39.3882
1,2023-05-04 10:00:00+09:00,100.0,15.4,92.0,1017.0,9.31,125.0,0.0,0.0,14.4444,4.82803,2.0,109.633,51.3566
1,2023-05-04 11:00:00+09:00,100.0,15.26,93.0,1017.0,8.83,127.0,0.12,0.0,14.4444,4.82803,2.0,127.199,62.2367
1,2023-05-04 12:00:00+09:00,100.0,15.51,93.0,1016.0,9.63,130.0,0.43,0.0,14.4444,16.0934,3.0,158.032,69.8845
1,2023-05-04 13:00:00+09:00,100.0,15.6,91.0,1015.0,9.98,132.0,0.29,0.0,15.0,6.43738,2.0,200.991,70.0077
1,2023-05-04 14:00:00+09:00,100.0,15.81,91.0,1014.0,10.07,132.0,0.3,0.0,15.0,6.43738,1.0,232.288,62.5054
1,2023-05-04 15:00:00+09:00,100.0,15.82,91.0,1013.0,9.93,130.0,0.25,0.0,15.0,6.43738,1.0,250.104,51.6796
1,2023-05-04 16:00:00+09:00,100.0,15.68,93.0,1013.0,10.5,132.0,0.35,0.0,15.0,16.0934,1.0,261.782,39.7353
1,2023-05-04 17:00:00+09:00,100.0,15.67,94.0,1012.0,10.62,131.0,1.32,0.0,15.5556,16.0934,0.0,270.904,27.4537
1,2023-05-04 18:00:00+09:00,100.0,15.49,96.0,1012.0,10.5,137.0,3.63,0.0,15.5556,6.43738,0.0,279.081,15.1938
1,2023-05-04 19:00:00+09:00,100.0,15.73,96.0,1012.0,10.89,138.0,3.18,0.0,15.5556,6.43738,0.0,287.222,3.20849
1,2023-05-04 20:00:00+09:00,100.0,15.93,96.0,1012.0,11.41,139.0,2.91,0.0,15.5556,6.43738,0.0,296.017,-8.23638
1,2023-05-04 21:00:00+09:00,100.0,16.1,95.0,1012.0,12.06,143.0,2.89,0.0,15.5556,4.82803,0.0,306.145,-18.7846
1,2023-05-04 22:00:00+09:00,100.0,16.34,94.0,1011.0,12.48,146.0,1.1,0.0,16.1111,6.43738,0.0,318.326,-27.9114
1,2023-05-04 23:00:00+09:00,100.0,16.35,94.0,1011.0,11.49,150.0,0.37,0.0,16.1111,6.43738,0.0,333.153,-34.8606
1,2023-05-05 00:00:00+09:00,100.0,16.32,95.0,1010.0,10.81,149.0,0.68,0.0,16.6667,6.43738,0.0,350.532,-38.7104
1,2023-05-05 01:00:00+09:00,100.0,16.1,98.0,1009.0,8.15,146.0,1.08,0.0,15.5556,6.43738,0.0,9.04186,-38.7443
1,2023-05-05 02:00:00+09:00,100.0,16.11,98.0,1008.0,8.14,149.0,0.73,0.0,16.1111,4.82803,0.0,26.4543,-34.9552
1,2023-05-05 03:00:00+09:00,100.0,16.25,98.0,1007.0,8.29,153.0,0.74,0.0,16.1111,4.82803,0.0,41.3243,-28.0508
1,2023-05-05 04:00:00+09:00,100.0,16.36,98.0,1007.0,8.48,154.0,0.84,0.0,16.1111,4.82803,0.0,53.5381,-18.9534
1,2023-05-05 05:00:00+09:00,100.0,16.43,98.0,1006.0,8.19,156.0,1.04,0.0,16.1111,4.82803,0.0,63.6827,-8.42296
1,2023-05-05 06:00:00+09:00,100.0,16.51,98.0,1006.0,8.73,155.0,1.01,0.0,16.1111,4.82803,0.0,72.4768,3.01274
1,2023-05-05 07:00:00+09:00,100.0,16.56,98.0,1006.0,9.62,157.0,2.48,0.0,16.1111,4.82803,0.0,80.5965,14.9961
1,2023-05-05 08:00:00+09:00,100.0,16.36,99.0,1006.0,8.99,164.0,3.13,0.0,16.6667,4.82803,1.0,88.727,27.2621
1,2023-05-05 09:00:00+09:00,100.0,16.45,98.0,1006.0,9.4,167.0,2.16,0.0,16.6667,6.43738,1.0,97.7621,39.5616
1,2023-05-05 10:00:00+09:00,100.0,16.6,98.0,1005.0,9.1,161.0,2.18,0.0,17.2222,4.82803,1.0,109.281,51.5462
1,2023-05-05 11:00:00+09:00,100.0,16.96,98.0,1004.0,10.24,160.0,6.09,0.0,17.2222,4.82803,2.0,126.81,62.4634
1,2023-05-05 12:00:00+09:00,100.0,17.12,98.0,1005.0,11.18,175.0,5.02,0.0,17.7778,4.82803,2.0,157.822,70.1654
1,2023-05-05 13:00:00+09:00,100.0,17.04,98.0,1004.0,11.74,187.0,4.38,0.0,17.7778,4.82803,2.0,201.315,70.2755
1,2023-05-05 14:00:00+09:00,100.0,16.73,98.0,1004.0,10.99,187.0,1.96,0.0,17.7778,4.82803,1.0,232.749,62.7024
1,2023-05-05 15:00:00+09:00,100.0,16.66,99.0,1004.0,11.78,191.0,1.53,0.0,17.7778,4.82803,1.0,250.5,51.833
1,2023-05-05 16:00:00+09:00,100.0,16.52,99.0,1003.0,12.02,192.0,0.57,0.0,17.7778,4.82803,1.0,262.115,39.8701
1,2023-05-05 17:00:00+09:00,100.0,16.43,99.0,1003.0,12.13,194.0,0.49,0.0,17.2222,4.82803,0.0,271.194,27.5845
1,2023-05-05 18:00:00+09:00,100.0,16.14,99.0,1003.0,10.67,194.0,0.28,0.0,17.2222,4.82803,0.0,279.345,15.3298
1,2023-05-05 19:00:00+09:00,100.0,15.89,99.0,1004.0,9.32,190.0,0.33,0.0,16.6667,4.82803,0.0,287.469,3.35695
1,2023-05-05 20:00:00+09:00,100.0,16.03,99.0,1004.0,8.55,183.0,0.84,0.0,16.6667,3.21869,0.0,296.254,-8.06878
1,2023-05-05 21:00:00+09:00,100.0,15.95,99.0,1004.0,6.79,171.0,1.4,0.0,16.6667,3.21869,0.0,306.37,-18.5914
1,2023-05-05 22:00:00+09:00,100.0,16.04,100.0,1004.0,5.69,156.0,1.75,0.0,16.1111,4.82803,0.0,318.53,-27.6872
1,2023-05-05 23:00:00+09:00,100.0,16.14,100.0,1003.0,4.76,139.0,2.0,0.0,15.5556,4.82803,0.0,333.311,-34.604
1,2023-05-06 00:00:00+09:00,100.0,16.11,100.0,1002.0,4.12,111.0,2.35,0.0,15.0,6.43738,0.0,350.611,-38.4295
1,2023-05-06 01:00:00+09:00,100.0,15.08,99.0,1000.0,8.28,191.0,0.85,0.0,16.6667,6.43738,0.0,9.01948,-38.4576
1,2023-05-06 02:00:00+09:00,100.0,14.51,99.0,999.0,8.7,198.0,4.18,0.0,15.5556,6.43738,0.0,26.3454,-34.6823
1,2023-05-06 03:00:00+09:00,100.0,13.77,98.0,1000.0,8.19,209.0,3.4,0.0,15.0,6.43738,0.0,41.1613,-27.8027
1,2023-05-06 04:00:00+09:00,100.0,13.37,98.0,1001.0,8.01,212.0,0.32,0.0,14.4444,6.43738,0.0,53.3465,-18.7313
1,2023-05-06 05:00:00+09:00,100.0,13.16,98.0,1001.0,7.89,215.0,0.19,0.0,14.4444,8.04672,0.0,63.4749,-8.22339
1,2023-05-06 06:00:00+09:00,100.0,13.1,98.0,1002.0,7.32,214.0,0.3,0.0,13.8889,8.04672,0.0,72.2556,3.19494
1,2023-05-06 07:00:00+09:00,100.0,13.09,98.0,1003.0,7.28,220.0,0.0,0.0,13.8889,8.04672,1.0,80.3585,15.1666
1,2023-05-06 08:00:00+09:00,100.0,12.94,98.0,1003.0,6.82,221.0,0.2,0.0,13.8889,8.04672,1.0,88.4643,27.4274
1,2023-05-06 09:00:00+09:00,100.0,12.9,98.0,1004.0,6.21,221.0,0.91,0.0,13.8889,8.04672,1.0,97.4622,39.7298
1,2023-05-06 10:00:00+09:00,100.0,12.83,98.0,1004.0,6.67,225.0,1.12,0.0,13.8889,8.04672,2.0,108.929,51.7301
1,2023-05-06 11:00:00+09:00,100.0,12.73,98.0,1004.0,5.8,217.0,1.89,0.0,14.4444,8.04672,2.0,126.417,62.6841
1,2023-05-06 12:00:00+09:00,100.0,12.89,98.0,1004.0,4.71,204.0,0.86,0.0,14.4444,8.04672,2.0,157.605,70.441
1,2023-05-06 13:00:00+09:00,100.0,13.2,96.0,1005.0,5.06,206.0,0.13,0.0,14.4444,8.04672,2.0,201.638,70.5392
1,2023-05-06 14:00:00+09:00,100.0,13.34,96.0,1005.0,4.16,219.0,0.0,0.0,15.0,9.65606,2.0,233.206,62.8961
1,2023-05-06 15:00:00+09:00,100.0,13.43,95.0,1006.0,3.65,229.0,0.0,0.0,15.5556,9.65606,1.0,250.891,51.9842
1,2023-05-06 16:00:00+09:00,100.0,13.48,95.0,1006.0,1.83,211.0,0.0,0.0,15.5556,9.65606,1.0,262.442,40.0036
1,2023-05-06 17:00:00+09:00,100.0,13.66,95.0,1006.0,1.25,94.0,0.0,0.0,15.0,9.65606,0.0,271.48,27.7142
1,2023-05-06 18:00:00+09:00,100.0,14.09,94.0,1007.0,3.05,95.0,0.0,0.0,14.4444,9.65606,0.0,279.604,15.4649
1,2023-05-06 19:00:00+09:00,100.0,14.13,92.0,1008.0,6.29,105.0,0.18,0.0,13.8889,9.65606,0.0,287.712,3.50463
1,2023-05-06 20:00:00+09:00,100.0,14.08,89.0,1009.0,7.24,125.0,0.1,0.0,13.3333,8.04672,0.0,296.486,-7.90218
1,2023-05-06 21:00:00+09:00,100.0,14.41,82.0,1009.0,8.52,115.0,0.0,0.0,12.7778,8.04672,0.0,306.59,-18.3997
1,2023-05-06 22:00:00+09:00,100.0,14.39,80.0,1010.0,8.55,112.0,0.0,0.0,12.2222,8.04672,0.0,318.728,-27.4651
1,2023-05-06 23:00:00+09:00,100.0,13.87,82.0,1010.0,6.55,105.0,0.0,0.0,11.6667,8.04672,0.0,333.464,-34.3506
1,2023-05-07 00:00:00+09:00,100.0,13.83,83.0,1010.0,5.55,102.0,0.0,0.0,11.6667,8.04672,0.0,350.685,-38.1527
1,2023-05-07 01:00:00+09:00,100.0,13.53,84.0,1009.0,3.84,92.0,0.0,0.0,11.1111,8.04672,0.0,8.99515,-38.1756
1,2023-05-07 02:00:00+09:00,100.0,13.4,85.0,1008.0,3.54,90.0,0.0,0.0,11.1111,8.04672,0.0,26.2367,-34.4145
1,2023-05-07 03:00:00+09:00,100.0,13.25,85.0,1008.0,3.08,81.0,0.0,0.0,11.1111,8.04672,0.0,40.9997,-27.5594
1,2023-05-07 04:00:00+09:00,100.0,13.11,86.0,1009.0,2.28,50.0,0.12,0.0,11.1111,8.04672,0.0,53.1569,-18.5139
1,2023-05-07 05:00:00+09:00,100.0,13.05,87.0,1009.0,2.26,44.0,0.0,0.0,11.1111,8.04672,0.0,63.2693,-8.02839
1,2023-05-07 06:00:00+09:00,100.0,12.87,89.0,1009.0,0.89,75.0,0.18,0.0,11.1111,9.65606,0.0,72.0367,3.37259
1,2023-05-07 07:00:00+09:00,100.0,12.72,91.0,1010.0,1.37,46.0,0.43,0.0,11.6667,9.65606,1.0,80.1228,15.3325
1,2023-05-07 08:00:00+09:00,100.0,12.61,93.0,1010.0,1.76,30.0,0.66,0.0,11.6667,9.65606,1.0,88.2038,27.5878
1,2023-05-07 09:00:00+09:00,100.0,12.42,95.0,1011.0,1.18,11.0,1.23,0.0,12.2222,9.65606,2.0,97.1642,39.893
1,2023-05-07 10:00:00+09:00,100.0,12.39,96.0,1011.0,0.46,354.0,1.24,0.0,12.2222,11.2654,3.0,108.578,51.9086
1,2023-05-07 11:00:00+09:00,100.0,12.37,97.0,1011.0,0.96,21.0,1.02,0.0,12.2222,16.0934,5.0,126.022,62.8989
1,2023-05-07 12:00:00+09:00,100.0,12.35,96.0,1011.0,2.49,50.0,0.82,0.0,12.2222,16.0934,6.0,157.379,70.7112
1,2023-05-07 13:00:00+09:00,100.0,11.85,93.0,1012.0,3.91,50.0,0.42,0.0,12.2222,16.0934,7.0,201.958,70.7987
1,2023-05-07 14:00:00+09:00,100.0,11.43,90.0,1012.0,5.55,40.0,0.37,0.0,11.6667,16.0934,7.0,233.658,63.0867
1,2023-05-07 15:00:00+09:00,100.0,11.5,89.0,1011.0,4.56,57.0,0.0,0.0,11.6667,16.0934,5.0,251.276,52.1334
1,2023-05-07 16:00:00+09:00,100.0,11.8,88.0,1010.0,2.3,60.0,0.0,0.0,11.6667,16.0934,3.0,262.764,40.1357
1,2023-05-07 17:00:00+09:00,98.0,12.01,86.0,1011.0,5.22,7.0,0.0,0.0,11.6667,16.0934,2.0,271.76,27.843
1,2023-05-07 18:00:00+09:00,84.0,12.2,83.0,1011.0,4.9,32.0,0.0,0.0,11.6667,16.0934,0.0,279.858,15.5993
1,2023-05-07 19:00:00+09:00,73.0,12.07,81.0,1011.0,4.24,41.0,0.0,0.0,11.1111,9.65606,0.0,287.95,3.65149
1,2023-05-07 20:00:00+09:00,68.0,11.76,84.0,1012.0,3.26,58.0,0.0,0.0,10.5556,9.65606,0.0,296.712,-7.73661
1,2023-05-07 21:00:00+09:00,61.0,11.8,85.0,1013.0,2.09,33.0,0.0,0.0,10.0,16.0934,0.0,306.805,-18.2094
1,2023-05-07 22:00:00+09:00,75.0,11.96,83.0,1014.0,2.07,354.0,0.0,0.0,9.44444,9.65606,0.0,318.92,-27.2453
1,2023-05-07 23:00:00+09:00,77.0,12.13,80.0,1014.0,3.1,4.0,0.0,0.0,8.88889,16.0934,0.0,333.611,-34.1003
1,2023-05-08 00:00:00+09:00,51.0,11.57,80.0,1014.0,3.21,20.0,0.0,0.0,7.77778,16.0934,0.0,350.754,-37.8801
1,2023-05-08 01:00:00+09:00,1.0,10.94,83.0,1014.0,4.22,1.0,0.0,0.0,7.22222,16.0934,0.0,8.96889,-37.8985
1,2023-05-08 02:00:00+09:00,1.0,10.79,82.0,1014.0,3.67,360.0,0.0,0.0,6.66667,16.0934,0.0,26.1282,-34.1516
1,2023-05-08 03:00:00+09:00,13.0,10.71,83.0,1015.0,3.25,341.0,0.0,0.0,6.11111,16.0934,0.0,40.8396,-27.3211
1,2023-05-08 04:00:00+09:00,53.0,10.67,83.0,1015.0,3.69,348.0,0.0,0.0,6.11111,16.0934,0.0,52.9694,-18.3013
1,2023-05-08 05:00:00+09:00,77.0,10.54,83.0,1015.0,3.15,4.0,0.0,0.0,6.11111,16.0934,0.0,63.066,-7.83802
1,2023-05-08 06:00:00+09:00,84.0,10.38,82.0,1015.0,3.0,21.0,0.0,0.0,6.11111,16.0934,0.0,71.8201,3.54564
1,2023-05-08 07:00:00+09:00,88.0,10.57,80.0,1016.0,2.29,33.0,0.0,0.0,6.11111,16.0934,1.0,79.8895,15.4938
1,2023-05-08 08:00:00+09:00,91.0,10.94,76.0,1016.0,3.59,44.0,0.0,0.0,6.11111,16.0934,1.0,87.9457,27.7434
1,2023-05-08 09:00:00+09:00,89.0,11.83,69.0,1016.0,4.05,38.0,0.0,0.0,6.11111,16.0934,2.0,96.8684,40.051
1,2023-05-08 10:00:00+09:00,100.0,13.04,64.0,1016.0,3.64,30.0,0.0,0.0,6.11111,16.0934,3.0,108.228,52.0814
1,2023-05-08 11:00:00+09:00,100.0,14.0,60.0,1016.0,2.63,10.0,0.0,0.0,6.11111,16.0934,4.0,125.624,63.1076
1,2023-05-08 12:00:00+09:00,100.0,14.5,58.0,1017.0,2.62,327.0,0.0,0.0,6.66667,16.0934,5.0,157.146,70.9761
1,2023-05-08 13:00:00+09:00,100.0,14.67,58.0,1017.0,3.27,308.0,0.0,0.0,6.66667,16.0934,4.0,202.274,71.054
1,2023-05-08 14:00:00+09:00,100.0,14.53,60.0,1017.0,4.04,303.0,0.0,0.0,7.22222,16.0934,3.0,234.105,63.2741
1,2023-05-08 15:00:00+09:00,100.0,14.38,60.0,1017.0,4.63,282.0,0.0,0.0,7.22222,16.0934,2.0,251.655,52.2805
1,2023-05-08 16:00:00+09:00,100.0,14.37,61.0,1017.0,4.7,274.0,0.0,0.0,7.77778,16.0934,3.0,263.081,40.2664
1,2023-05-08 17:00:00+09:00,100.0,14.17,62.0,1018.0,4.09,270.0,0.0,0.0,7.22222,16.0934,2.0,272.035,27.9709
1,2023-05-08 18:00:00+09:00,98.0,13.94,64.0,1018.0,3.2,265.0,0.0,0.0,7.22222,16.0934,1.0,280.107,15.733
1,2023-05-08 19:00:00+09:00,99.0,13.44,67.0,1018.0,2.55,251.0,0.0,0.0,7.22222,16.0934,0.0,288.183,3.79751
1,2023-05-08 20:00:00+09:00,99.0,13.11,68.0,1019.0,1.55,270.0,0.0,0.0,7.22222,16.0934,0.0,296.933,-7.57212
1,2023-05-08 21:00:00+09:00,99.0,12.8,69.0,1019.0,1.03,320.0,0.0,0.0,7.22222,16.0934,0.0,307.014,-18.0206
1,2023-05-08 22:00:00+09:00,63.0,12.65,68.0,1019.0,1.36,6.0,0.0,0.0,7.22222,16.0934,0.0,319.107,-27.0277
1,2023-05-08 23:00:00+09:00,81.0,12.61,68.0,1019.0,1.61,38.0,0.0,0.0,7.22222,16.0934,0.0,333.753,-33.8533
1,2023-05-09 00:00:00+09:00,83.0,12.35,67.0,1019.0,1.56,64.0,0.0,0.0,6.66667,16.0934,0.0,350.82,-37.6117
1,2023-05-09 01:00:00+09:00,97.0,12.53,70.0,1019.0,0.77,97.0,0.0,0.0,7.22222,16.0934,0.0,8.94068,-37.6263
1,2023-05-09 02:00:00+09:00,87.0,12.34,69.0,1019.0,1.04,97.0,0.0,0.0,7.22222,16.0934,0.0,26.0199,-33.8939
1,2023-05-09 03:00:00+09:00,73.0,12.26,68.0,1019.0,1.37,81.0,0.0,0.0,7.22222,16.0934,0.0,40.681,-27.0877
1,2023-05-09 04:00:00+09:00,0.0,12.03,67.0,1018.0,2.09,97.0,0.0,0.0,7.22222,16.0934,0.0,52.7838,-18.0934
1,2023-05-09 05:00:00+09:00,0.0,11.76,68.0,1019.0,1.6,83.0,0.0,0.0,6.66667,16.0934,0.0,62.865,-7.65235
1,2023-05-09 06:00:00+09:00,0.0,11.72,69.0,1019.0,1.45,64.0,0.0,0.0,6.66667,16.0934,1.0,71.6059,3.71403
1,2023-05-09 07:00:00+09:00,0.0,12.15,68.0,1019.0,1.74,54.0,0.0,0.0,7.22222,16.0934,2.0,79.6587,15.6503
1,2023-05-09 08:00:00+09:00,0.0,12.87,67.0,1020.0,1.97,14.0,0.0,0.0,7.22222,16.0934,3.0,87.6901,27.8941
1,2023-05-09 09:00:00+09:00,0.0,13.76,65.0,1020.0,1.79,343.0,0.0,0.0,7.77778,16.0934,5.0,96.5749,40.2038
1,2023-05-09 10:00:00+09:00,0.0,14.45,61.0,1019.0,2.14,334.0,0.0,0.0,7.77778,16.0934,7.0,107.879,52.2485
1,2023-05-09 11:00:00+09:00,3.0,15.1,58.0,1019.0,3.59,318.0,0.0,0.0,7.77778,16.0934,10.0,125.224,63.3102
1,2023-05-09 12:00:00+09:00,35.0,15.14,60.0,1019.0,4.84,320.0,0.0,0.0,7.77778,16.0934,8.0,156.904,71.2354
1,2023-05-09 13:00:00+09:00,52.0,15.37,61.0,1018.0,5.09,325.0,0.0,0.0,7.77778,16.0934,6.0,202.588,71.3051
1,2023-05-09 14:00:00+09:00,61.0,15.14,64.0,1018.0,6.1,318.0,0.0,0.0,7.22222,16.0934,4.0,234.547,63.4584
